,LocationAbbr,CMMR_Barcode,Target,Ct,copiesperL,copiesperml,SampleName,date_of_collection,flow_rate,replicate_#,Notes
1,AS,JVD2ZU,SARSCOV2N1,36.04438782,15811.36068,15811360.68,AS-20-05-11,5/11/2020,7.278,1,"This sample was diluted differently than the rest, that is why the Ct values give different copiesperml"
2,AS,JVD2ZU,SARSCOV2N1,35.56849289,21944.8907,21944890.7,AS-20-05-11,5/11/2020,7.278,2,
3,AS,JVD2ZU,SARSCOV2N1,37.15451813,1545.984404,1545984.404,AS-20-05-18,5/18/2020,11.601,1,
4,AS,JVD2ZU,SARSCOV2N1,37.98691177,745.1568331,745156.8331,AS-20-05-18,5/18/2020,11.601,2,
5,AS,JVD2ZU,SARSCOV2N1,39.10514069,279.5441236,279544.1236,AS-20-05-18,5/18/2020,11.601,3,
6,AS,JVD2ZU,SARSCOV2N1,37.1,4073.211466,4073211.466,AS-20-05-25,5/25/2020,9.264,1,
7,AS,JVD2ZU,SARSCOV2N1,Undetermined,357.1428571,357142.8571,AS-20-05-25,5/25/2020,9.264,2,
8,AS,JVD2ZU,SARSCOV2N1,36.8,5000.173364,5000173.364,AS-20-05-25,5/25/2020,9.264,3,
9,AS,JVD2ZU,SARSCOV2N1,Undetermined,357.1428571,357142.8571,AS-20-06-01,6/1/2020,11.189,1,
10,AS,JVD2ZU,SARSCOV2N1,39.1,321.4285714,321428.5714,AS-20-06-01,6/1/2020,11.189,2,
11,AS,JVD2ZU,SARSCOV2N1,Undetermined,357.1428571,357142.8571,AS-20-06-01,6/1/2020,11.189,3,
12,AS,JVD2ZU,SARSCOV2N1,34.2,16464.28571,16464285.71,AS-20-06-08,6/8/2020,7.581,1,
13,AS,JVD2ZU,SARSCOV2N1,36.4,3071.428571,3071428.571,AS-20-06-08,6/8/2020,7.581,2,
14,AS,JVD2ZU,SARSCOV2N1,35.9,3821.428571,3821428.571,AS-20-06-15,6/15/2020,8.235,1,
15,AS,JVD2ZU,SARSCOV2N1,38.8,321.4285714,321428.5714,AS-20-06-15,6/15/2020,8.235,2,
16,AS,JVD2ZU,SARSCOV2N1,38.3,1066.666667,1066666.667,AS-20-06-22,6/22/2020,33.848,1,
17,AS,JVD2ZU,SARSCOV2N1,Undetermined,666.6666667,666666.6667,AS-20-06-22,6/22/2020,33.848,2,
18,AS,JVD2ZU,SARSCOV2N1,34.3317,11577.86737,11577867.37,AS-20-06-29,6/29/2020,10.122,1,
19,AS,JVD2ZU,SARSCOV2N1,37.6428,800.6955093,800695.5093,AS-20-06-29,6/29/2020,10.122,2,
20,AS,JVD2ZU,SARSCOV2N1,36.7612,1630.674135,1630674.135,AS-20-06-29,6/29/2020,10.122,3,
21,AS,JVD2ZU,SARSCOV2N1,36,61333.33333,61333333.33,AS-20-07-06,7/6/2020,9.98,1,We switched methods from PEG based to HA based capture here
22,AS,JVD2ZU,SARSCOV2N1,35.8,67000,67000000,AS-20-07-06,7/6/2020,9.98,2,
23,AS,JVD2ZU,SARSCOV2N1,37,27666.66667,27666666.67,AS-20-07-06,7/6/2020,9.98,3,
24,AS,JVD2ZU,SARSCOV2N1,35.3,99333.33333,99333333.33,AS-20-07-13,7/13/2020,8.256,1,
25,AS,JVD2ZU,SARSCOV2N1,35.1,113333.3333,113333333.3,AS-20-07-13,7/13/2020,8.256,2,
26,AS,JVD2ZU,SARSCOV2N1,37,29000,29000000,AS-20-07-13,7/13/2020,8.256,3,
27,AS,JVD2ZU,SARSCOV2N1,37.9,14666.66667,14666666.67,AS-20-07-20,7/20/2020,9.586,1,
28,AS,JVD2ZU,SARSCOV2N1,36.2,52333.33333,52333333.33,AS-20-07-20,7/20/2020,9.586,2,
29,AS,JVD2ZU,SARSCOV2N1,35.9,66666.66667,66666666.67,AS-20-07-20,7/20/2020,9.586,3,
30,AS,JVD2ZU,SARSCOV2N1,,13666.66667,13666666.67,AS-20-07-27,7/27/2020,11.702,1,"I was not sent the Ct values this week, only the copiesperL"
31,AS,JVD2ZU,SARSCOV2N1,,64333.33333,64333333.33,AS-20-07-27,7/27/2020,11.702,2,
32,AS,JVD2ZU,SARSCOV2N1,Undetermined,6666.666667,6666666.667,AS-20-07-27,7/27/2020,11.702,3,
33,AS,JVD2ZU,SARSCOV2N1,39.4,5000,5000000,AS-20-08-03,8/3/2020,10.01,1,
34,AS,JVD2ZU,SARSCOV2N1,39.4,5000,5000000,AS-20-08-03,8/3/2020,10.01,2,
35,AS,JVD2ZU,SARSCOV2N1,38.1,13000,13000000,AS-20-08-03,8/3/2020,10.01,3,
36,AS,JVD2ZU,SARSCOV2N1,35.7,77000,77000000,AS-20-08-10,8/10/2020,11.716,1,
37,AS,JVD2ZU,SARSCOV2N1,35.8,70000,70000000,AS-20-08-10,8/10/2020,11.716,2,
38,AS,JVD2ZU,SARSCOV2N1,35.7,77000,77000000,AS-20-08-10,8/10/2020,11.716,3,
39,AS,JVD2ZU,SARSCOV2N1,,10000,10000000,AS-20-08-17,8/17/2020,18.908,1,"I was not sent the Ct values this week, only the copiesperL"
40,AS,JVD2ZU,SARSCOV2N1,,6666.666667,6666666.667,AS-20-08-17,8/17/2020,18.908,2,
41,AS,JVD2ZU,SARSCOV2N1,,3333.333333,3333333.333,AS-20-08-17,8/17/2020,18.908,3,
42,AS,JVD2ZU,SARSCOV2N1,Undetermined,6666.666667,6666666.667,AS-20-08-24,8/24/2020,10.546,1,
43,AS,JVD2ZU,SARSCOV2N1,39,6666.666667,6666666.667,AS-20-08-24,8/24/2020,10.546,2,
44,AS,JVD2ZU,SARSCOV2N1,Undetermined,6666.666667,6666666.667,AS-20-08-24,8/24/2020,10.546,3,
45,AS,JVD2ZU,SARSCOV2N1,36.4,45333.33333,45333333.33,AS-20-08-31,8/31/2020,9.335,1,
46,AS,JVD2ZU,SARSCOV2N1,37.7,17000,17000000,AS-20-08-31,8/31/2020,9.335,2,
47,AS,JVD2ZU,SARSCOV2N1,38,14000,14000000,AS-20-08-31,8/31/2020,9.335,3,
48,AS,JVD2ZU,SARSCOV2N1,Undetermined,6666.666667,6666666.667,AS-20-09-07,9/7/2020,12.074,1,"I was not sent the Ct values this week, only the copiesperL"
49,AS,JVD2ZU,SARSCOV2N1,,25333.33333,25333333.33,AS-20-09-07,9/7/2020,12.074,2,
50,AS,JVD2ZU,SARSCOV2N1,,5000,5000000,AS-20-09-07,9/7/2020,12.074,3,
51,AS,JVD2ZU,SARSCOV2N1,,6000,6000000,AS-20-09-14,9/14/2020,9.664,1,"I was not sent the Ct values this week, only the copiesperL"
52,AS,JVD2ZU,SARSCOV2N1,Undetermined,6666.666667,6666666.667,AS-20-09-14,9/14/2020,9.664,2,
53,AS,JVD2ZU,SARSCOV2N1,,7000,7000000,AS-20-09-14,9/14/2020,9.664,3,
54,AS,JVD2ZU,SARSCOV2N1,37,29000,29000000,AS-20-09-28,9/28/2020,10.179,1,We did not receive samples for 9/21/2020
55,AS,JVD2ZU,SARSCOV2N1,35.6,80000,80000000,AS-20-09-28,9/28/2020,10.179,2,
56,AS,JVD2ZU,SARSCOV2N1,36.5,40333.33333,40333333.33,AS-20-09-28,9/28/2020,10.179,3,
57,AS,JVD2ZU,SARSCOV2N1,38.8,7333.333333,7333333.333,AS-20-10-05,10/5/2020,9.688,1,
58,AS,JVD2ZU,SARSCOV2N1,38.5,9666.666667,9666666.667,AS-20-10-05,10/5/2020,9.688,2,
59,AS,JVD2ZU,SARSCOV2N1,Undetermined,6666.666667,6666666.667,AS-20-10-05,10/5/2020,9.688,3,
60,AS,JVD2ZU,SARSCOV2N1,Undetermined,6666.666667,6666666.667,AS-20-10-12,10/12/2020,9.85,1,
61,AS,JVD2ZU,SARSCOV2N1,39,6333.333333,6333333.333,AS-20-10-12,10/12/2020,9.85,2,
62,AS,JVD2ZU,SARSCOV2N1,38.1,13000,13000000,AS-20-10-12,10/12/2020,9.85,3,
63,AS,JVD2ZU,SARSCOV2N1,38.1,12333.33333,12333333.33,AS-20-10-19,10/19/2020,10.459,1,
64,AS,JVD2ZU,SARSCOV2N1,39.8,3333.333333,3333333.333,AS-20-10-19,10/19/2020,10.459,2,
65,AS,JVD2ZU,SARSCOV2N1,38.8,7333.333333,7333333.333,AS-20-10-19,10/19/2020,10.459,3,
66,AS,JVD2ZU,SARSCOV2N1,37.8,15000,15000000,AS-20-10-26,10/26/2020,10.149,1,
67,AS,JVD2ZU,SARSCOV2N1,Undetermined,6666.666667,6666666.667,AS-20-10-26,10/26/2020,10.149,2,
68,AS,JVD2ZU,SARSCOV2N1,Undetermined,6666.666667,6666666.667,AS-20-10-26,10/26/2020,10.149,3,
69,AS,JVD2ZU,SARSCOV2N1,Undetermined,6666.666667,6666666.667,AS-20-11-02,11/2/2020,9.641,1,
70,AS,JVD2ZU,SARSCOV2N1,35.4,31333.33333,31333333.33,AS-20-11-02,11/2/2020,9.641,2,
71,AS,JVD2ZU,SARSCOV2N1,36.8,14333.33333,14333333.33,AS-20-11-02,11/2/2020,9.641,3,
72,AS,JVD2ZU,SARSCOV2N1,31.6,193760,193760000,,,9.641,1,This is a repeat of the 11/2/2020 samples. We switched to a bead beating method to extract RNA
73,AS,JVD2ZU,SARSCOV2N1,31.5,204920,204920000,,,9.641,2,
74,AS,JVD2ZU,SARSCOV2N1,34,32480,32480000,,,9.641,3,
75,AS,JVD2ZU,SARSCOV2N1,32.6,177920,177920000,AS-20-11-09,11/9/2020,9.33,1,
76,AS,JVD2ZU,SARSCOV2N1,32.7,165840,165840000,AS-20-11-09,11/9/2020,9.33,2,
77,AS,JVD2ZU,SARSCOV2N1,32.1,255600,255600000,AS-20-11-09,11/9/2020,9.33,3,
78,AS,JVD2ZU,SARSCOV2N1,33,111333.3333,111333333.3,AS-20-11-09,11/16/2020,10.352,1,"Note that even those replicates #1 and #2 had the same Ct value, the machine calculated slight differences in copies per reaction (167 copies and 165.9 copies, respectively"
79,AS,JVD2ZU,SARSCOV2N1,33,110600,110600000,AS-20-11-09,11/16/2020,10.352,2,
80,AS,JVD2ZU,SARSCOV2N1,34,54666.66667,54666666.67,AS-20-11-09,11/16/2020,10.352,3,
81,AS,JVD2ZU,SARSCOV2N1,32.2,198133.3333,198133333.3,AS-20-11-23,11/23/2020,9.115,1,"Note that even those replicates #2 and #3 had the same Ct value, the machine calculated slight differences in copies per reaction"
82,AS,JVD2ZU,SARSCOV2N1,32,230400,230400000,AS-20-11-23,11/23/2020,9.115,2,
83,AS,JVD2ZU,SARSCOV2N1,32,227866.6667,227866666.7,AS-20-11-23,11/23/2020,9.115,3,
84,AS,JVD2ZU,SARSCOV2N1,33.6,71600,71600000,AS-20-11-30,11/30/2020,13.552,1,
85,AS,JVD2ZU,SARSCOV2N1,34.4,39733.33333,39733333.33,AS-20-11-30,11/30/2020,13.552,2,
86,AS,JVD2ZU,SARSCOV2N1,34.2,45866.66667,45866666.67,AS-20-11-30,11/30/2020,13.552,3,
87,AS,JVD2ZU,SARSCOV2N1,31.3,392333.3333,392333333.3,AS-20-12-07,12/7/2020,10.104,1,
88,AS,JVD2ZU,SARSCOV2N1,31.7,285733.3333,285733333.3,AS-20-12-07,12/7/2020,10.104,2,
89,AS,JVD2ZU,SARSCOV2N1,33,153400,153400000,AS-20-12-14,12/14/2020,23.167,1,
90,AS,JVD2ZU,SARSCOV2N1,34.7,45600,45600000,AS-20-12-14,12/14/2020,23.167,2,
91,AS,JVD2ZU,SARSCOV2N1,32.6,152133.3333,152133333.3,AS-20-12-21,12/21/2020,16.238,1,
92,AS,JVD2ZU,SARSCOV2N1,33,110800,110800000,AS-20-12-21,12/21/2020,16.238,2,
93,AS,JVD2ZU,SARSCOV2N1,30.6,981.3,981300,AS-20-12-28,12/28/2020,10.453,1,
94,AS,JVD2ZU,SARSCOV2N1,30.5,1055.3,1055300,AS-20-12-28,12/28/2020,10.453,2,
95,AS,JVD2ZU,SARSCOV2N1,31.4,370600,370600000,AS-21-01-04,1/4/2021,12.276,1,
96,AS,JVD2ZU,SARSCOV2N1,31.3,378666.6667,378666666.7,AS-21-01-04,1/4/2021,12.276,2,
97,AS,JVD2ZU,SARSCOV2N1,32.4,168200,168200000,AS-21-01-11,1/11/2021,22.342,1,
98,AS,JVD2ZU,SARSCOV2N1,32.6,152333.3333,152333333.3,AS-21-01-11,1/11/2021,22.342,2,
99,AS,JVD2ZU,SARSCOV2N1,32.1,221533.3333,221533333.3,AS-21-01-25,1/25/2021,10.149,1,"We skipped two weeks in January. Additionally, the city stopped forwarding the flowrates, so we used the median flow rate from 2020 (10.149)"
100,AS,JVD2ZU,SARSCOV2N1,32.2,204133.3333,204133333.3,AS-21-01-25,1/25/2021,10.149,2,
101,AS,JVD2ZU,SARSCOV2N1,32.2,204400,204400000,AS-21-02-01,2/1/2021,10.149,1,
102,AS,JVD2ZU,SARSCOV2N1,33.3,91933.33333,91933333.33,AS-21-02-01,2/1/2021,10.149,2,
103,AS,JVD2ZU,SARSCOV2N1,30.7,340800,340800000,AS-21-02-08,2/8/2021,10.149,1,
104,AS,JVD2ZU,SARSCOV2N1,30.7,298733.3333,298733333.3,AS-21-02-08,2/8/2021,10.149,2,
105,AS,JVD2ZU,SARSCOV2N1,33.6,473600,473600000,AS-21-02-22,2/22/2021,10.149,1,We skipped a week here
106,AS,JVD2ZU,SARSCOV2N1,33.4,476800,476800000,AS-21-02-22,2/22/2021,10.149,2,
107,AS,JVD2ZU,SARSCOV2N1,32.7,136000,136000000,AS-21-03-01,3/1/2021,10.149,1,
108,AS,JVD2ZU,SARSCOV2N1,32.3,180066.6667,180066666.7,AS-21-03-01,3/1/2021,10.149,2,
109,AS,JVD2ZU,SARSCOV2N1,33.7,64000,64000000,AS-21-03-08,3/8/2021,10.149,1,
110,AS,JVD2ZU,SARSCOV2N1,33.3,88866.66667,88866666.67,AS-21-03-08,3/8/2021,10.149,2,
111,AS,JVD2ZU,SARSCOV2N1,33.2,93400,93400000,AS-21-03-15,3/15/2021,10.149,1,
112,AS,JVD2ZU,SARSCOV2N1,32.8,129733.3333,129733333.3,AS-21-03-15,3/15/2021,10.149,2,
113,AS,JVD2ZU,SARSCOV2N1,33.4,81200,81200000,AS-21-03-22,3/22/2021,10.149,1,
114,AS,JVD2ZU,SARSCOV2N1,33.4,85466.66667,85466666.67,AS-21-03-22,3/22/2021,10.149,2,
115,AS,JVD2ZU,SARSCOV2N1,37.2,4800,4800000,AS-21-03-29,3/29/2021,10.149,1,
116,AS,JVD2ZU,SARSCOV2N1,38.5,1866.666667,1866666.667,AS-21-03-29,3/29/2021,10.149,2,
117,AS,JVD2ZU,SARSCOV2N1,32.6,150533.3333,150533333.3,AS-21-04-05,4/5/2021,10.149,1,
118,AS,JVD2ZU,SARSCOV2N1,32.7,139933.3333,139933333.3,AS-21-04-05,4/5/2021,10.149,2,
119,AS,JVD2ZU,SARSCOV2N1,33.6,72533.33333,72533333.33,AS-21-04-12,4/12/2021,10.149,1,
120,AS,JVD2ZU,SARSCOV2N1,33,113200,113200000,AS-21-04-12,4/12/2021,10.149,2,
121,AS,JVD2ZU,SARSCOV2N1,32.8,131466.6667,131466666.7,AS-21-04-19,4/19/2021,10.149,1,
122,AS,JVD2ZU,SARSCOV2N1,32.5,156266.6667,156266666.7,AS-21-04-19,4/19/2021,10.149,2,
123,AS,JVD2ZU,SARSCOV2N1,32.7,135533.3333,135533333.3,AS-21-04-26,4/26/2021,10.149,1,
124,AS,JVD2ZU,SARSCOV2N1,32.7,141133.3333,141133333.3,AS-21-04-26,4/26/2021,10.149,2,
125,AS,JVD2ZU,SARSCOV2N1,33.9,58066.66667,58066666.67,AS-21-05-03,5/3/2021,10.149,1,
126,AS,JVD2ZU,SARSCOV2N1,33,112133.3333,112133333.3,AS-21-05-03,5/3/2021,10.149,2,
127,AS,JVD2ZU,SARSCOV2N1,34.3,42533.33333,42533333.33,AS-21-05-10,5/10/2021,9.174,1,The city started reporting flow rates again
128,AS,JVD2ZU,SARSCOV2N1,34.2,44933.33333,44933333.33,AS-21-05-10,5/10/2021,9.174,2,
129,AS,JVD2ZU,SARSCOV2N1,36.1,11000,11000000,AS-21-05-17,5/17/2021,31.007,1,
130,AS,JVD2ZU,SARSCOV2N1,36,11800,11800000,AS-21-05-17,5/17/2021,31.007,2,
131,AS,JVD2ZU,SARSCOV2N1,39.2,1066.666667,1066666.667,AS-21-05-24,5/24/2021,38.433,1,
132,AS,JVD2ZU,SARSCOV2N1,36.9,6133.333333,6133333.333,AS-21-05-24,5/24/2021,38.433,2,
133,AS,JVD2ZU,SARSCOV2N1,36.9,6266.666667,6266666.667,AS-21-05-31,5/31/2021,11.982,1,
134,AS,JVD2ZU,SARSCOV2N1,36.4,9000,9000000,AS-21-05-31,5/31/2021,11.982,2,
