sample_ID	lineage	proportion	coverage
ZBG9L2.p1785	XBB.2.3* XBB.2.3X	0.7741935326920995	6.03283951442999
ZBG9L2.p1785	BA.2.75* Omicron BA.2.75.X	0.09677419158651246	6.03283951442999
ZBG9L2.p1785	Other	0.06451612772434163	6.03283951442999
ZBG9L2.p1785	Omicron	0.06451612772434163	6.03283951442999
EU7JTV.p1785	BA.2.86* BA.2.86X	0.9999999914221049	7.072868942915426
XPN4PL.p1785	BA.2.86* BA.2.86X	0.9999999999997937	5.166705681704177
WGFMVC.p1785	BA.2.86* BA.2.86X	0.9999999999994125	5.691736615055346
XXE5ZA.p1785	BA.2.86* BA.2.86X	0.9999999999997875	7.838678393472227
ZYKBL8.p1785	BA.2.86* BA.2.86X	0.9999999999990886	11.089188375748252
DSGMUK.p1785	BA.2.86* BA.2.86X	0.9999999788374722	7.761763033809316
PJGJ2E.p1785	BA.2.86* BA.2.86X	0.9999999991046842	8.046015449954854
BQSVV4.p1785	BA.2.86* BA.2.86X	0.9999999999999449	12.473664849680635
GTHDA8.p1785	BA.2.86* BA.2.86X	0.9999999965837798	11.594154432665619
YPNMAF.p1785	XBB.1.9.1* Omicron XBB.1.9.1.X	0.9999999999959968	10.748085476373609
GG7JAQ.p1785	BA.2.86* BA.2.86X	0.9999999999987207	8.761662709427148
FN6HV2.p1785	BA.2.86* BA.2.86X	0.9999999999994383	20.031434973079623
PBACKG.p1785	BA.2.86* BA.2.86X	0.9999999999995094	10.015717486539812
MC7757.p1785	Omicron	0.5381679345998887	8.678059057619636
MC7757.p1785	BA.2.75* Omicron BA.2.75.X	0.36641221079141345	8.678059057619636
MC7757.p1785	CH.1.1* Omicron CH.1.1.X	0.09541984656026385	8.678059057619636
M75EVF.p1785	BA.2.86* BA.2.86X	0.9999999999999114	10.246463565528542
WE9KKY.p1785	BA.2.86* BA.2.86X	0.9999999999998901	6.327124368792429
NWP7WB.p1785	BA.2.86* BA.2.86X	0.9999999999990616	11.055746915025248
GCSQB2.p1785	BA.2.86* BA.2.86X	0.999999999991876	15.2760592582684
SH64DR.p1785	BA.2.86* BA.2.86X	0.999999999999722	8.835233923017757
DRR9QT.p1785	BA.2.86* BA.2.86X	0.9999999953411918	13.165903086646825
LE28VJ.p1785	BA.2.86* BA.2.86X	0.571428999640991	11.035682038591446
LE28VJ.p1785	XBB* XBB.X	0.4285709973827948	11.035682038591446
F6VBN8.p1785	BA.2.86* BA.2.86X	0.999999999999894	5.2269003110055845
CHBC52.p1785	BA.2.86* BA.2.86X	0.6666669999996788	5.852255626525767
CHBC52.p1785	Other	0.3333329999998056	5.852255626525767
NR35CQ.p1785	BA.2.86* BA.2.86X	0.9999999999998115	5.654951008260041
UV5YLA.p1785	BA.2.86* BA.2.86X	0.9999999999997063	6.7384543356853825
SAGRSL.p1785	BA.2.86* BA.2.86X	0.9999999999999638	6.370598267732334
